transaction_id,user_id,amount,location,device,hour,transaction_type,fraud
1055,8,11511,Delhi,Web,10,Withdrawal,0
1056,47,3011,London,Web,10,Withdrawal,0
1057,35,1834,Mumbai,ATM,15,Withdrawal,0
1058,14,18327,Dubai,ATM,10,Transfer,0
1059,17,8780,London,Web,18,Payment,0
1060,36,19460,Mumbai,ATM,14,Transfer,0
1061,40,18443,Delhi,Mobile,22,Withdrawal,0
1062,4,5859,Delhi,Mobile,22,Payment,0
1063,2,23178,Mumbai,Web,15,Payment,0
1064,6,35253,Delhi,Web,10,Transfer,0
1065,42,11211,Mumbai,Web,21,Withdrawal,0
1066,4,37604,London,Mobile,15,Transfer,1
1067,29,1902,London,ATM,7,Payment,0
1068,18,8255,Mumbai,Mobile,3,Transfer,0
1069,26,8220,London,ATM,7,Transfer,0
1070,44,39484,London,Mobile,3,Withdrawal,1
1071,34,47125,London,ATM,23,Withdrawal,1
1072,10,47354,Bangalore,Mobile,2,Payment,0
1073,36,22018,Dubai,Web,2,Transfer,0
1074,14,20545,Delhi,Mobile,17,Transfer,0
1075,31,30406,Bangalore,ATM,18,Transfer,0
1076,48,16746,London,Mobile,18,Payment,0
1077,15,46943,Mumbai,Mobile,20,Payment,0
1078,8,31165,London,Mobile,4,Withdrawal,1
1079,14,25299,Dubai,Web,17,Withdrawal,0
1080,23,42076,London,Mobile,9,Withdrawal,1
1081,40,16471,Mumbai,Web,21,Transfer,0
1082,21,11935,Dubai,Web,20,Transfer,0
1083,16,46036,London,Mobile,5,Withdrawal,1
1084,45,2149,Dubai,Mobile,0,Transfer,0
1085,18,31716,Delhi,Mobile,4,Withdrawal,0
1086,47,38291,Delhi,ATM,8,Payment,0
1087,24,47457,London,Mobile,11,Withdrawal,1
1088,26,21032,Dubai,Web,13,Payment,0
1089,25,29955,Mumbai,Mobile,1,Transfer,0
1090,45,7258,London,ATM,16,Withdrawal,0
1091,41,43116,Delhi,Mobile,13,Transfer,0
1092,29,7500,Delhi,ATM,12,Payment,0
1093,15,42742,London,ATM,8,Payment,1
1094,45,15251,Dubai,Mobile,14,Payment,0
1095,1,1254,Delhi,Web,21,Transfer,0
1096,25,4599,Dubai,ATM,14,Transfer,0
1097,7,6395,Delhi,Mobile,23,Transfer,0
1098,9,12283,Delhi,Mobile,10,Transfer,0
1099,24,29399,Bangalore,Web,15,Payment,0
1100,1,12974,Delhi,ATM,16,Payment,0
1101,44,32811,Mumbai,ATM,3,Withdrawal,0
1102,8,5639,London,Mobile,0,Withdrawal,0
1103,24,42505,London,Mobile,7,Transfer,1
1104,11,48454,Dubai,Web,16,Payment,1
1105,17,2657,Delhi,Web,2,Payment,0
1106,8,38460,Mumbai,ATM,19,Payment,0
1107,35,16582,Dubai,ATM,14,Withdrawal,0
1108,35,2300,Bangalore,Mobile,14,Withdrawal,0
1109,33,47040,Dubai,ATM,23,Payment,1
1110,5,3061,Dubai,Web,21,Payment,0
1111,42,47075,Delhi,Web,13,Payment,0
1112,39,21457,Bangalore,Mobile,22,Withdrawal,0
1113,41,12069,Dubai,Web,13,Payment,0
1114,28,2969,Mumbai,Web,23,Payment,0
1115,7,46860,Mumbai,Web,1,Transfer,0
1116,9,28743,London,Web,12,Transfer,0
1117,8,24836,Bangalore,Mobile,13,Withdrawal,0
1118,12,38567,Bangalore,Mobile,23,Payment,0
1119,34,23428,London,ATM,18,Payment,0
1120,33,25976,Dubai,Web,6,Transfer,0
1121,48,21395,Bangalore,ATM,2,Withdrawal,0
1122,23,4087,Mumbai,Mobile,14,Transfer,0
1123,24,22499,Mumbai,Mobile,22,Transfer,0
1124,37,46314,Delhi,Mobile,13,Transfer,0
1125,35,34086,Bangalore,Mobile,10,Transfer,0
1126,44,20980,Dubai,Mobile,14,Payment,0
1127,40,4835,London,Mobile,12,Payment,0
1128,22,44164,London,Mobile,17,Transfer,1
1129,27,4655,Dubai,Web,5,Withdrawal,0
1130,35,42014,Delhi,ATM,2,Withdrawal,0
1131,1,40918,London,Mobile,18,Withdrawal,1
1132,35,45625,Bangalore,Web,14,Withdrawal,0
1133,37,19930,Delhi,Web,22,Transfer,0
1134,47,17529,Bangalore,ATM,4,Payment,0
1135,14,6993,Mumbai,Mobile,9,Withdrawal,0
1136,3,14473,Delhi,ATM,6,Transfer,0
1137,1,47433,London,Mobile,16,Withdrawal,1
1138,5,3536,Delhi,Web,6,Withdrawal,0
1139,26,8854,Delhi,Web,21,Transfer,0
1140,14,10777,Delhi,Web,11,Payment,0
1141,39,5995,Delhi,Web,16,Payment,0
1142,27,19838,Bangalore,ATM,12,Transfer,0
1143,9,30846,Mumbai,Mobile,19,Payment,0
1144,15,49477,Dubai,Mobile,3,Transfer,1
1145,15,48504,Delhi,ATM,9,Transfer,0
1146,26,32452,London,Mobile,2,Transfer,1
1147,42,39890,Delhi,Web,8,Payment,0
1148,13,42019,London,Mobile,12,Transfer,1
1149,32,5700,Bangalore,Web,17,Withdrawal,0
1150,39,29224,London,ATM,14,Payment,0
1151,49,27743,Dubai,Mobile,3,Payment,0
1152,32,40864,Mumbai,ATM,14,Payment,0
1153,4,9107,London,Mobile,21,Payment,0
1154,30,45814,London,Web,1,Withdrawal,1
1155,37,37510,Mumbai,ATM,14,Payment,0
1156,23,44180,Dubai,Mobile,7,Payment,1
1157,39,40547,Delhi,Web,7,Transfer,0
1158,45,8308,London,ATM,16,Payment,0
1159,15,18689,Mumbai,ATM,11,Withdrawal,0
1160,43,43584,Bangalore,Mobile,18,Withdrawal,0
1161,29,17553,Mumbai,Mobile,9,Withdrawal,0
1162,36,36312,Bangalore,Mobile,8,Withdrawal,0
1163,13,43625,Dubai,Web,4,Payment,1
1164,32,47302,Delhi,Mobile,5,Payment,0
1165,7,32735,Mumbai,ATM,19,Withdrawal,0
1166,22,33928,London,ATM,1,Withdrawal,1
1167,28,18811,Dubai,Mobile,23,Payment,0
1168,2,3520,Mumbai,Mobile,12,Withdrawal,0
1169,42,31316,London,ATM,5,Transfer,1
1170,45,401,Mumbai,Web,4,Withdrawal,0
1171,6,45336,Bangalore,Mobile,0,Withdrawal,0
1172,28,49858,Mumbai,Mobile,20,Transfer,0
1173,28,799,Mumbai,ATM,21,Transfer,0
1174,44,290,Mumbai,Mobile,20,Payment,0
1175,44,10592,Dubai,Web,5,Payment,0
1176,20,35843,Mumbai,ATM,5,Transfer,0
1177,30,6202,London,Mobile,22,Transfer,0
1178,11,19878,Bangalore,ATM,15,Payment,0
1179,28,26741,Bangalore,Mobile,3,Withdrawal,0
1180,25,34684,Mumbai,Mobile,10,Transfer,0
1181,39,32845,Dubai,Mobile,23,Payment,1
1182,33,23193,Dubai,Web,22,Withdrawal,0
1183,1,669,London,Web,8,Transfer,0
1184,27,38310,Mumbai,ATM,22,Withdrawal,0
1185,13,34763,Bangalore,Mobile,2,Payment,0
1186,41,36731,Dubai,Mobile,18,Transfer,1
1187,3,45781,Mumbai,Web,7,Withdrawal,0
1188,39,7555,Dubai,Mobile,4,Transfer,0
1189,6,4114,Dubai,Web,3,Withdrawal,0
1190,8,11193,Bangalore,Mobile,23,Payment,0
1191,27,18170,Delhi,ATM,5,Payment,0
1192,9,35877,London,Mobile,1,Transfer,1
1193,37,16638,London,Mobile,19,Withdrawal,0
1194,33,10829,Bangalore,Web,10,Transfer,0
1195,42,34277,Dubai,Mobile,3,Transfer,1
1196,44,45117,Mumbai,Mobile,14,Withdrawal,0
1197,24,884,Dubai,Web,5,Withdrawal,0
1198,15,27851,Bangalore,ATM,21,Withdrawal,0
1199,32,40964,London,ATM,16,Payment,1
